time	action	midinote	velocity
1470.443933565	128	25	64
1470.452591156	144	21	36
1470.479941455	144	100	127
1470.480661297	144	69	101
1470.487570521	128	21	64
1470.527663162	128	100	64
1470.554506476	144	63	94
1470.573417284	144	47	70
1470.623228414	144	39	74
1470.672585827	128	47	64
1470.674715366	128	39	64
1470.700124485	144	88	102
1470.708029821	128	63	64
1470.714173011	144	100	114
1470.746703367	128	88	64
1470.793139702	128	100	64
1470.826682657	144	63	99
1470.860403589	144	27	96
1470.873444542	144	47	70
1470.89748608	144	100	115
1470.926246391	144	62	65
1470.945233616	128	63	64
1470.961234299	128	62	64
1470.961347975	128	47	64
1470.977376274	128	100	64
1470.983354928	128	27	64
1470.98343838	144	27	67
1471.080723252	144	100	101
1471.102632171	128	27	64
1471.102723585	144	27	91
1471.141579475	144	63	101
1471.143602069	128	100	64
1471.159486999	144	39	121
1471.159668327	128	39	64
1471.233408723	144	88	104
1471.246307007	128	63	64
1471.248613654	144	47	69
1471.264046789	144	100	87
1471.294110363	128	88	64
1471.340239569	128	47	64
1471.343995269	128	100	64
1471.362226432	144	63	103
1471.382304867	128	27	64
1471.447768416	144	100	75
1471.453978427	128	63	64
1471.47744629	144	47	70
1471.521069567	144	88	67
1471.52746709	128	100	64
1471.569772124	128	47	64
1471.578719966	128	88	64
1471.614384846	144	100	69
1471.617431422	144	63	102
1471.621070195	144	39	114
1471.656707106	128	39	64
1471.688408787	144	25	106
1471.711194958	128	100	64
1471.732156214	128	63	64
1471.806194307	144	62	78
1471.817312635	144	100	52
1471.846610124	128	62	64
1471.856578897	144	47	70
1471.869854229	144	63	99
1471.878644842	128	100	64
1471.884166399	128	25	64
1471.911109588	144	27	72
1471.948415302	128	47	64
1471.992888859	144	81	84
1472.000881872	144	100	35
1472.019821516	128	63	64
1472.077983053	128	100	64
1472.1372274	128	27	64
1472.139501933	144	39	115
1472.149723102	144	100	24
1472.153084732	144	63	95
1472.190008976	144	47	70
1472.19105271	128	39	64
1472.244675339	128	100	64
1472.291387216	128	63	64
1472.300002767	128	47	64
1472.434244048	144	63	86
1472.440403539	144	47	71
1472.510782077	128	47	64
1472.573013773	128	63	64
1472.672984983	144	39	20
1472.687648355	144	62	90
1472.727192292	128	39	64
1472.7351042	144	63	68
1472.743625337	128	62	64
1472.80874889	128	52	64
1472.814189975	144	47	70
1472.88525947	128	63	64
1472.901684959	128	47	64
1472.948725293	144	27	90
1473.02090952	128	27	64
1473.113333737	144	63	67
1473.198730592	128	69	64
1473.205983451	144	39	116
1473.217994737	128	63	64
1473.358260084	144	63	75
1473.446995402	144	21	124
1473.461340061	144	69	94
1473.4656734	128	63	64
1473.544280237	128	21	64
1473.683126885	144	62	80
1473.724289539	128	62	64
1473.727829749	144	63	86
1473.866117362	128	39	64
1473.903249013	128	63	64
1473.934565775	144	27	88
1474.012184489	128	27	64
1474.067237736	144	63	82
1474.095637482	128	81	64
1474.132294464	144	100	21
1474.187396715	128	63	64
1474.234546913	128	100	64
1474.289789455	144	25	105
1474.323431548	144	100	20
1474.363158467	144	63	85
1474.417989419	128	100	64
1474.468990772	128	25	64
1474.478373381	128	63	64
1474.484622168	144	100	19
1474.574640753	144	62	77
1474.583608062	128	100	64
1474.587883016	128	62	64
1474.635220877	144	100	19
1474.712251749	128	100	64
1474.712914075	144	63	91
1474.765746196	144	100	19
1474.817411631	144	27	92
1474.831546269	144	62	77
1474.861399604	128	63	64
1474.883813066	128	100	64
1474.897023634	128	62	64
1474.906371713	144	39	127
1474.951895755	144	100	18
1474.989472326	128	27	64
1475.050444152	128	100	64
1475.074763232	144	63	85
1475.103413844	144	100	18
1475.105379768	144	62	79
1475.15041227	128	39	64
1475.163202579	128	62	64
1475.184096535	128	63	64
1475.23479321	128	100	64
1475.320634777	144	100	18
1475.3508473	144	63	87
1475.417144858	128	100	64
1475.451764557	144	62	78
1475.454735755	128	63	64
1475.468925498	144	100	18
1475.482295799	144	21	29
1475.505913391	128	62	64
1475.540013813	128	21	64
1475.54368245	144	81	110
1475.639790078	144	39	13
1475.684143038	144	63	98
1475.693698162	128	39	64
1475.701990833	128	100	64
1475.740486517	144	25	105
1475.740779475	144	62	80
1475.765185575	144	27	93
1475.80752735	144	100	28
1475.807819813	128	62	64
1475.881053898	128	100	64
1475.913620797	128	27	64
1475.936071272	128	25	64
1475.943675284	128	63	64
1475.974199658	144	100	36
1476.092020282	144	62	85
1476.102265344	128	100	64
1476.170790126	128	62	64
1476.171341141	144	100	38
1476.285785574	128	100	64
1476.313740146	128	69	64
1476.339489691	144	39	13
1476.387859259	144	100	52
1476.393003492	128	39	64
1476.467698312	128	100	64
1476.503945467	144	62	78
1476.568064654	128	62	64
1476.571908289	144	100	68
1476.625117222	144	69	92
1476.631130044	128	100	64
1476.68605118	144	27	74
1476.701622569	144	100	79
1476.70937279	144	63	85
1476.724050283	128	27	64
1476.724141105	144	27	102
1476.764371092	128	100	64
1476.871856927	144	100	92
1476.877310377	144	97	28
1476.877529725	128	97	64
1476.916344618	128	100	64
1477.006254385	144	39	7
1477.007549277	144	97	29
1477.008850318	128	27	64
1477.022151804	144	100	103
1477.041448163	128	39	64
1477.089244245	128	97	64
1477.101533245	128	100	64
1477.153694927	144	100	114
1477.234576812	144	62	77
1477.235872431	144	97	36
1477.258586897	128	62	64
1477.26755223	128	100	64
1477.300351433	144	100	119
1477.366482331	128	97	64
1477.384667385	128	100	64
1477.42322628	144	39	127
1477.433343194	144	100	123
1477.465738938	144	97	46
1477.494351397	128	39	64
1477.513566274	128	100	64
1477.537778402	144	88	106
1477.54772187	128	97	64
1477.551329744	144	100	116
1477.648471503	144	97	58
1477.707981428	128	97	64
1477.72172754	144	25	95
1477.745604835	144	62	79
1477.768427367	128	63	64
1477.7685182	144	63	108
1477.814658977	144	27	68
1477.852812054	144	97	70
1477.853585393	128	100	64
1477.864359534	128	27	64
1477.864448788	144	27	102
1477.91205079	128	97	64
1477.919830418	144	100	89
1477.980901001	128	25	64
1477.981443422	128	100	64
1477.992006398	144	97	79
1478.005986622	144	39	11
1478.018970538	144	100	87
1478.067646027	128	39	64
1478.077338022	128	27	64
1478.113041606	128	97	64
1478.117582743	128	100	64
1478.154798108	144	100	67
1478.211450151	144	97	84
1478.231115933	128	100	64
1478.245985517	128	81	64
1478.29040316	128	97	64
1478.372568496	144	100	30
1478.413905598	144	97	96
1478.485992782	144	21	29
1478.493541959	128	21	64
1478.493926596	128	97	64
1478.522954754	144	39	127
1478.556787108	128	39	64
1478.598602155	144	97	108
1478.640415142	128	97	64
1478.646425697	144	27	83
1478.650224369	128	100	64
1478.673393902	128	88	64
1478.74281283	128	62	64
1478.745993511	144	97	112
1478.753455006	128	63	64
1478.758722647	144	63	92
1478.774177991	144	81	91
1478.792168711	144	100	7
1478.792409357	128	97	64
1478.846054842	128	27	64
1478.902992979	144	97	114
1478.945084606	144	62	79
1478.949078352	128	97	64
1478.954428538	128	100	64
1478.99295411	144	100	7
1479.003160231	128	62	64
1479.040878145	144	39	25
1479.049208129	144	21	27
1479.052500253	144	97	117
1479.074716434	144	88	83
1479.085872259	128	100	64
1479.098166522	128	97	64
1479.107070719	128	21	64
1479.107938225	128	39	64
1479.109637903	144	62	80
1479.152064981	128	88	64
1479.157067742	128	62	64
1479.192399724	144	100	39
1479.207255083	144	97	114
1479.225714495	128	97	64
1479.252299243	128	100	64
1479.253231957	144	62	81
1479.289361779	144	21	31
1479.302558337	128	62	64
1479.338587661	128	21	64
1479.392471113	144	62	80
1479.410679429	144	100	81
1479.421529502	144	25	99
1479.437231305	128	69	64
1479.447991193	128	62	64
1479.46857628	128	100	64
1479.489189142	144	21	32
1479.533753628	144	62	84
1479.536818751	144	100	105
1479.539467085	144	39	25
1479.556824377	128	21	64
1479.57322431	128	39	64
1479.584934041	144	27	88
1479.589368455	128	62	64
1479.600718991	144	69	95
1479.666844829	128	100	64
1479.676988828	144	62	85
1479.703410703	144	100	116
1479.726842522	128	63	64
1479.740582912	128	62	64
1479.765106428	128	100	64
1479.819853269	144	100	118
1479.819995361	128	25	64
1479.83205898	144	62	87
1479.832325234	144	63	100
1479.835652537	128	27	64
1479.856227672	144	39	127
1479.876606783	128	39	64
1479.885303708	128	62	64
1479.915193382	128	100	64
1479.937125719	128	63	64
1479.980306992	144	63	102
1479.998593242	144	62	85
1480.002030035	144	100	113
1480.043317746	128	62	64
1480.067168968	128	63	64
1480.116445568	128	100	64
1480.162040662	144	63	102
1480.163800363	144	62	82
1480.205140608	144	100	110
1480.221862095	144	39	27
1480.228650485	128	63	64
1480.228775542	128	62	64
1480.280517685	128	39	64
1480.299658914	144	63	103
1480.305241079	144	62	83
1480.350361851	128	100	64
1480.373695579	128	63	64
1480.385639918	128	62	64
1480.418207802	144	100	83
1480.44116018	144	63	104
1480.484805646	144	62	79
1480.522995884	144	39	26
1480.524837175	128	63	64
1480.543446441	128	39	64
1480.548471266	128	100	64
1480.559254838	128	62	64
1480.565656106	144	97	30
1480.56958121	144	27	82
1480.593153721	144	63	104
1480.640004275	144	62	81
1480.65225762	144	100	34
1480.652504547	128	97	64
1480.679918537	128	63	64
1480.707909057	128	62	64
1480.732485313	128	100	64
1480.783390426	144	97	40
1480.811993978	144	63	90
1480.815366138	128	97	64
1480.819312495	144	100	8
1480.819655086	144	62	82
1480.821797796	128	27	64
1480.877585821	128	62	64
1480.914977574	128	100	64
1480.957038876	144	97	44
1480.980690839	144	62	81
1480.983576568	128	63	64
1481.003220582	144	100	1
1481.037258804	128	62	64
1481.055711521	144	39	127
1481.058096767	128	97	64
1481.097120165	128	39	64
1481.098645781	128	100	64
1481.122199299	144	97	55
1481.156971898	144	25	77
1481.166458682	144	62	76
1481.169092086	144	100	2
1481.175985728	128	25	64
1481.2322877	128	62	64
1481.239487937	144	88	101
1481.249033385	128	100	64
1481.249378604	128	97	64
1481.249619219	144	25	78
1481.305689139	144	100	2
1481.30970416	128	25	64
1481.329449969	144	97	76
1481.374543642	128	97	64
1481.385892756	144	25	82
1481.387923976	144	62	72
1481.407543164	144	27	79
1481.411674116	128	62	64
1481.44292712	128	25	64
1481.444051887	128	27	64
1481.448839609	144	97	82
1481.518418453	144	25	86
1481.519437177	144	27	78
1481.531533302	128	69	64
1481.546277035	128	97	64
1481.557478433	128	100	64
1481.5733071	128	27	64
1481.57623229	128	25	64
1481.615664093	144	62	87
1481.622205781	144	97	91
1481.624180638	144	27	76
1481.635075098	144	25	91
1481.640486466	144	39	25
1481.645208959	128	62	64
1481.668986655	128	97	64
1481.679627715	128	25	64
1481.693229597	128	39	64
1481.766806826	144	25	100
1481.786457457	144	62	89
1481.812863624	128	25	64
1481.839784243	144	100	51
1481.846282122	128	62	64
1481.85081537	128	100	64
1481.878644908	128	27	64
1481.920391217	144	100	67
1481.94989384	128	100	64
1482.003388026	144	62	81
1482.042925307	128	62	64
1482.061738295	144	100	89
1482.168913192	144	62	84
1482.170535081	128	100	64
1482.215445161	144	39	127
1482.225900343	128	62	64
1482.277367397	144	100	97
1482.281448814	128	39	64
1482.334143326	144	27	52
1482.334342004	128	100	64
1482.351567458	128	27	64
1482.35977426	128	88	64
1482.373433766	144	62	78
1482.389388724	144	100	98
1482.425419254	128	62	64
1482.425611308	144	27	63
1482.450353056	128	100	64
1482.485241724	144	100	101
1482.595053164	144	62	83
1482.622843713	144	25	27
1482.629386423	128	27	64
1482.634422665	128	100	64
1482.638676066	128	62	64
1482.68993149	144	100	101
1482.748373265	144	27	60
1482.753959983	144	88	79
1482.783269688	128	100	64
1482.798191347	128	27	64
1482.79947933	144	62	83
1482.819913071	128	88	64
1482.83572142	144	63	92
1482.845352587	128	62	64
1482.871359872	144	100	100
1482.891796192	144	39	15
1482.904863227	144	27	64
1482.910223165	128	39	64
1482.934142896	128	100	64
1482.94333512	128	27	64
1483.005762679	144	62	73
1483.011108629	144	27	57
1483.046455482	128	62	64
1483.063530684	128	27	64
1483.066734542	144	21	124
1483.123980409	128	21	64
1483.131476062	144	27	57
1483.17391361	128	27	64
1483.210415359	144	62	73
1483.211721034	144	27	61
1483.260579596	128	62	64
1483.292196991	128	27	64
1483.42144414	144	69	92
1483.440669539	144	62	68
1483.455365064	144	39	127
1483.489609764	128	62	64
1483.544506644	128	39	64
1483.568796545	144	52	103
1483.570988135	128	25	64
1483.649976618	144	25	78
1483.723592521	144	62	72
1483.773906017	128	62	64
1483.79461646	128	25	64
1483.938692671	144	27	71
1484.018914541	128	27	64
1484.047788519	144	62	74
1484.06040491	128	62	64
1484.073189738	144	39	19
1484.127962321	128	39	64
1484.190124049	144	25	94
1484.373945547	144	39	24
1484.427155418	128	39	64
1484.436585702	128	25	64
1484.449347715	144	97	40
1484.473825789	128	97	64
1484.502472225	128	81	64
1484.709930713	144	81	92
1484.723460202	144	39	127
1484.761361464	128	39	64
1484.772011859	128	81	64
1484.796312209	144	27	96
1484.801289976	128	63	64
1484.847265279	144	97	53
1484.890729878	128	27	64
1484.98116247	128	97	64
1485.034068102	144	97	66
1485.065205435	144	63	53
1485.073488496	144	39	30
1485.117246563	128	97	64
1485.127351803	128	39	64
1485.206198887	144	97	67
1485.252618652	128	97	64
1485.287934504	144	97	72
1485.386392801	128	97	64
1485.386486246	144	97	83
1485.407417262	144	39	32
1485.441931878	128	39	64
1485.51614146	128	97	64
1485.601810705	144	27	96
1485.61633453	144	97	91
1485.690427084	128	97	64
1485.705937923	128	27	64
1485.706239229	128	69	64
1485.763628412	144	97	99
1485.791280326	128	97	64
1485.791366561	144	97	99
1485.860237641	128	97	64
1485.860327984	144	97	103
1485.906403015	128	97	64
1485.964815686	144	97	115
1485.989468504	144	39	127
1486.0287684	128	39	64
1486.046136781	128	97	64
1486.216529275	128	63	64
1486.25625592	144	69	108
1486.379989866	144	63	30
1486.590504118	144	25	91
1486.606591581	144	39	22
1486.657215409	128	39	64
1486.712480223	144	27	98
1486.798761746	128	27	64
1486.859684921	144	81	76
1486.907982643	144	62	81
1486.992241802	128	81	64
1487.568615917	144	27	98
1487.674704341	128	27	64
1487.792600185	128	52	64
1487.806575878	144	39	127
1487.806867784	128	63	64
1487.842082972	128	39	64
1487.979378973	144	63	68
1488.265131411	144	39	42
1488.323594152	128	39	64
1488.488024739	144	27	98
1488.596484198	128	27	64
1488.621773075	128	63	64
1488.653947432	128	69	64
1488.727931256	144	63	88
1488.789992744	144	100	16
1488.889701879	144	39	118
1488.923957639	128	39	64
1488.925859173	128	100	64
1488.968472423	144	21	62
1488.980890834	144	100	60
1489.107605346	128	100	64
1489.161677351	144	100	24
1489.206328895	144	69	94
1489.274513516	128	100	64
1489.307456138	144	100	62
1489.310407898	144	81	72
1489.357174886	144	39	79
1489.390220154	128	39	64
1489.410637942	128	100	64
1489.411860881	144	100	25
1489.442721644	144	27	68
1489.469687976	128	27	64
1489.525953163	128	100	64
1489.614935928	144	100	62
1489.672466698	128	100	64
1489.672565394	144	100	21
1489.736636892	128	100	64
1489.808756741	144	39	127
1489.859581519	128	39	64
1490.270164316	144	27	77
1490.273717797	144	39	81
1490.308146189	128	39	64
1490.418197663	128	27	64
1490.427119441	144	27	46
1490.496985347	128	27	64
1490.756334799	144	39	124
1490.773880579	144	100	114
1490.796688468	128	39	64
1490.859916778	128	100	64
1490.882630985	144	27	88
1490.926566244	128	27	64
1491.01614931	144	100	22
1491.051622521	128	21	64
1491.073377962	128	69	64
1491.177263893	128	100	64
1491.273913139	144	39	77
1491.29436271	128	39	64
1491.323651564	144	27	55
1491.345218537	128	81	64
1491.357460114	128	27	64
1491.403092763	128	63	64
1491.419025684	144	100	105
1491.514982867	128	100	64
1491.515078884	144	100	21
1491.552548032	144	63	104
1491.571543416	128	100	64
1491.645814601	144	100	22
1491.739276053	128	100	64
1491.755971149	144	39	115
1491.77960231	144	27	59
1491.790320627	128	39	64
1491.822664118	128	27	64
1491.865068857	144	69	96
1492.040718487	144	100	20
1492.067284956	128	62	64
1492.118965075	144	81	101
1492.160592683	128	100	64
1492.185023446	144	27	70
1492.190591565	128	27	64
1492.249051552	144	39	67
1492.28284291	144	62	90
1492.309650982	128	39	64
1492.333159871	144	27	52
1492.349435591	144	100	103
1492.372528451	128	27	64
1492.435003984	144	27	51
1492.481295072	128	100	64
1492.481479614	144	100	20
1492.48653597	128	27	64
1492.711110926	128	100	64
1492.762496481	144	39	69
1492.807062059	128	39	64
1492.899523037	144	100	101
1493.027469037	128	100	64
1493.080945575	144	100	22
1493.191782046	144	27	84
1493.209656265	128	100	64
1493.216186742	128	27	64
1493.229568255	144	100	100
1493.292740623	144	27	80
1493.305948557	144	39	67
1493.32700662	128	39	64
1493.344218528	128	100	64
1493.348653497	128	27	64
1493.38308542	144	100	22
1493.489521218	128	100	64
1493.526935385	144	100	94
1493.612471949	128	100	64
1493.612568212	144	100	27
1493.683428059	128	63	64
1493.692939624	128	100	64
1493.709186443	144	63	105
1493.734991107	128	69	64
1493.782884909	144	100	89
1493.806750819	144	39	64
1493.810947514	128	100	64
1493.811041843	144	100	29
1493.860639062	128	39	64
1493.911054275	128	100	64
1494.016611089	144	100	84
1494.029547289	128	100	64
1494.029644374	144	100	32
1494.114533841	128	81	64
1494.143319237	128	100	64
1494.183711311	144	27	110
1494.207577698	128	27	64
1494.294638209	144	27	106
1494.323606542	144	39	45
1494.347456386	128	27	64
1494.377670622	128	39	64
1494.419219606	144	81	59
1494.61281448	144	100	65
1494.708085404	128	100	64
1494.806551454	144	39	34
1494.834523449	144	100	61
1494.860572109	128	39	64
1494.895988503	144	69	96
1494.90894842	128	100	64
1494.963788004	128	62	64
1494.997372128	144	100	62
1495.0942347	128	100	64
1495.144751611	144	100	70
1495.243270904	128	100	64
1495.302785647	144	27	73
1495.322581382	128	27	64
1495.331137475	144	100	82
1495.356696944	144	39	29
1495.390498313	128	39	64
1495.417916377	144	52	102
1495.423808415	128	100	64
1495.494590876	144	100	91
1495.547430643	144	88	95
1495.628055666	128	100	64
1495.695542108	144	100	92
1495.7940065	128	81	64
1495.810835384	128	100	64
1495.863550892	144	100	93
1495.866462039	144	62	83
1495.994450317	128	100	64
1496.083873857	144	100	94
1496.123651576	144	39	27
1496.144637057	128	39	64
1496.177983683	128	100	64
1496.265304511	144	100	93
1496.273853612	144	27	77
1496.315730007	128	27	64
1496.378066611	128	100	64
1496.378496539	144	27	80
1496.447149103	128	27	64
1496.486025574	144	100	92
1496.557820923	128	63	64
1496.59484463	128	100	64
1496.66124665	144	100	92
1496.792906932	128	69	64
1496.796439415	128	100	64
1496.841143957	144	63	98
1496.865304235	144	100	93
1496.99644042	128	100	64
1497.085648855	144	100	93
1497.179187571	128	100	64
1497.265712822	144	100	93
1497.288196603	144	27	105
1497.313253862	128	27	64
1497.330996656	128	88	64
1497.363055913	128	100	64
1497.400933281	144	27	99
1497.428852364	144	100	93
1497.46644647	128	27	64
1497.50689283	144	39	23
1497.560604003	128	39	64
1497.623348485	144	81	99
1497.918317003	144	69	104
1497.93550083	128	62	64
1497.944217169	144	21	51
1498.110309873	144	62	83
1498.115624046	128	21	64
1498.130978527	128	100	64
1498.24173398	144	27	104
1498.263851846	128	27	64
1498.289173363	144	100	20
1498.335939011	144	27	98
1498.359056446	128	100	64
1498.395973492	128	27	64
1498.466595263	144	100	22
1498.495600156	144	97	66
1498.559847948	128	100	64
1498.561884813	128	97	64
1498.7890332	128	63	64
1498.790075162	144	39	38
1498.876338912	128	39	64
1499.099792098	144	97	80
1499.107970128	144	63	92
1499.13968204	144	39	91
1499.174030622	128	39	64
1499.230895312	128	97	64
1499.245091143	128	62	64
1499.268036729	144	27	104
1499.300194787	128	27	64
1499.374771122	144	27	97
1499.410464297	144	62	75
1499.434445432	128	27	64
1499.531610526	144	97	80
1499.65567847	128	97	64
1499.713985122	144	88	72
1499.737167341	128	88	64
1499.961750877	144	97	81
1500.017879266	128	81	64
1500.046572748	128	69	64
1500.079442405	128	97	64
1500.087444973	128	63	64
1500.203717667	144	27	94
1500.203837647	144	63	92
1500.229552104	128	27	64
1500.240174506	144	69	94
1500.271784973	128	69	64
1500.271875016	144	69	94
1500.286881404	144	27	91
1500.362460891	128	27	64
1500.468058599	144	97	77
1500.561541314	128	97	64
1500.572411419	128	62	64
1500.704981623	144	62	78
1500.803232345	144	27	79
1500.858718298	128	27	64
1500.978787571	144	97	79
1501.006727931	144	39	121
1501.080652053	128	39	64
1501.083201075	128	97	64
1501.214456812	128	63	64
1501.233616121	144	27	83
1501.257101915	144	63	94
1501.268458104	128	27	64
1501.512201398	144	100	60
1501.6016936	144	97	85
1501.632533357	128	100	64
1501.643607482	144	27	72
1501.685105411	128	27	64
1501.73339343	128	97	64
1501.734519775	128	63	64
1501.788756356	144	63	91
1501.944639362	128	62	64
1502.013946804	144	88	85
1502.022527532	144	27	77
1502.049036925	128	88	64
1502.068606677	144	62	78
1502.08850957	128	27	64
1502.204984168	128	69	64
1502.22091867	144	81	96
1502.265404243	144	97	90
1502.338139777	128	81	64
1502.346872422	128	97	64
1502.419877429	144	88	82
1502.429022687	144	27	74
1502.458769625	144	69	95
1502.477092292	128	88	64
1502.492756257	128	52	64
1502.517647312	128	27	64
1502.637247124	144	88	76
1502.660405681	128	88	64
1502.859000701	128	63	64
1502.880440289	144	27	73
1502.902815115	144	97	95
1502.913456499	128	27	64
1502.935944362	144	81	97
1502.956755159	144	39	91
1502.985815659	144	52	109
1502.998290621	128	97	64
1503.157559341	128	62	64
1503.301918423	144	62	75
1503.604638114	144	97	99
1503.734610258	128	97	64
1503.965618372	144	27	85
1504.001363255	128	27	64
1504.056246976	128	62	64
1504.14039207	144	88	100
1504.210040791	128	88	64
1504.238296795	144	62	77
1504.3350604	144	97	100
1504.414520336	144	100	53
1504.420816888	128	97	64
1504.452413933	128	69	64
1504.550277059	128	100	64
1504.704634452	144	88	79
1504.778026017	128	88	64
1504.855715966	144	27	82
1504.880936114	128	27	64
1504.95648239	144	27	81
1505.037848923	144	88	51
1505.040778929	144	69	98
1505.04181949	144	97	104
1505.071681717	128	27	64
1505.121494279	128	97	64
1505.131326598	128	88	64
1505.152345217	128	39	64
1505.557371376	144	39	87
1505.566825459	128	62	64
1505.783921295	144	62	80
1505.918662086	144	97	107
1506.01602879	144	27	42
1506.059079961	128	27	64
1506.503704408	128	97	64
1506.566900813	128	39	64
1506.829804627	144	27	25
1506.852720352	144	97	113
1506.866262639	128	27	64
1506.908225575	128	97	64
1506.939152207	144	27	21
1506.996715127	128	27	64
1507.09532069	144	100	56
1507.122117712	128	62	64
1507.260659354	128	69	64
1507.28553081	128	100	64
1507.323168526	144	62	78
1507.3514359	128	81	64
1507.469497116	144	27	21
1507.500065609	144	88	108
1507.500340056	128	27	64
1507.546575423	128	88	64
1507.562563578	144	27	21
1507.614466845	128	27	64
1507.743546664	144	27	23
1507.772532126	128	27	64
1507.876122294	128	52	64
1507.966117006	144	81	76
1508.029571802	144	27	19
1508.066103745	128	27	64
1508.119005946	144	69	97
1508.157026504	144	39	59
1508.430847703	144	100	75
1508.556752631	144	27	21
1508.604626199	128	27	64
1508.679963055	144	27	24
1508.702052014	128	100	64
1509.203102577	144	97	68
1509.321024348	144	63	84
1510.336126064	144	52	71
1510.370105172	128	52	64
1511.156109393	144	21	26
1511.351552747	128	21	64
1511.984976348	144	100	50
1512.020290041	128	100	64
1512.101392144	144	88	99
1512.115162519	128	88	64
1512.235759631	144	21	26
1512.379727895	128	21	64
1512.559713855	128	39	64
1512.623661286	128	62	64
1512.798273594	144	62	67
1512.888381733	128	81	64
1513.287143443	144	21	27
1513.311025609	128	27	64
1513.423612896	144	27	30
1513.4352888	128	21	64
1513.705716147	128	63	64
1513.908311212	144	39	9
1513.975919522	128	39	64
1514.016100002	144	63	41
1514.250140684	128	27	64
1514.39079589	144	39	8
1514.402739306	144	21	28
1514.444335046	128	39	64
1514.551907427	128	21	64
1514.588406765	144	27	38
1514.78536	144	52	47
1514.824051143	144	39	4
1514.892057766	128	39	64
1515.157387483	144	39	3
1515.225551719	128	39	64
1515.453548167	144	21	31
1515.618500345	128	21	64
1515.640478034	144	39	1
1515.708613705	128	39	64
1515.717178226	144	81	78
1516.056680182	144	39	1
1516.19994778	128	39	64
1516.57368535	144	39	1
1516.637489977	144	21	31
1516.657581468	128	39	64
1516.727630121	128	21	64
1517.004750428	128	62	64
1517.04074654	144	39	1
1517.144135909	128	39	64
1517.23461688	144	62	38
1517.515890495	144	39	1
1517.584311828	128	27	64
1517.668589139	128	39	64
1517.719678495	144	21	35
1517.801500715	128	63	64
1517.836666317	128	25	64
1517.885969807	128	21	64
1517.989340943	144	88	91
1518.056920276	144	39	1
1518.089643963	128	88	64
1518.142836933	128	39	64
1518.14314526	144	63	12
1518.788025027	144	21	35
1518.897205131	144	27	35
1518.951416424	128	21	64
1519.078623577	144	25	24
1519.104989511	144	100	66
1519.121824799	128	97	64
1519.121911536	144	97	1
1519.152954037	128	100	64
1519.808003196	128	81	64
1519.921350275	144	21	31
1520.064321522	128	21	64
1520.086249288	128	97	64
1520.098653297	144	97	42
1520.254865024	128	97	64
1520.254955488	144	97	38
1520.817215118	128	62	64
1520.980555241	144	62	38
1520.987786903	144	21	29
1521.152728723	128	21	64
1521.291772369	144	88	49
1521.355653389	128	88	64
1521.506311252	144	39	6
1521.535331125	128	97	64
1521.561114425	128	39	64
1521.565837054	128	62	64
1521.608986254	144	39	6
1521.763540959	144	62	44
1521.944272026	144	81	58
1521.954234932	128	27	64
1522.083454552	128	81	64
1522.171507791	144	21	26
1522.261992488	128	21	64
1522.553372062	128	25	64
1522.779247038	128	63	64
1522.972580596	144	63	7
1523.001022346	144	97	36
1523.016265578	128	52	64
1523.030698983	128	69	64
1523.100974363	144	81	104
1523.166558044	144	27	31
1523.175924352	128	39	64
1523.176023112	144	39	6
1523.219809805	128	81	64
1523.235668107	144	25	29
1523.271217695	144	21	28
1523.416024986	128	21	64
1523.575300442	128	63	64
1523.58731362	128	25	64
1523.633355888	128	97	64
1523.673087706	144	88	52
1523.682796945	144	63	15
1523.761228183	128	88	64
1523.87353558	144	97	47
1523.962643658	144	69	12
1524.243864293	128	63	64
1524.309471223	144	100	91
1524.410213861	128	100	64
1524.421235313	144	21	28
1524.431118947	144	63	19
1524.49501758	128	21	64
1524.556912879	144	25	31
1525.027393083	128	63	64
1525.128776709	144	63	30
1525.219540917	144	52	39
1525.926666596	144	21	28
1526.021858035	144	81	41
1526.104516793	128	21	64
1526.124799286	128	63	64
1526.202906411	128	81	64
1526.286646496	144	63	28
1526.5756188	128	39	64
1526.575717615	144	39	111
1526.746114159	128	69	64
1526.965574383	144	81	61
1526.990926569	128	63	64
1527.162255204	144	63	43
1527.162672455	128	81	64
1527.388750059	144	21	28
1527.536707835	128	21	64
1527.574154233	144	81	81
1527.700070293	128	63	64
1527.755084631	128	81	64
1527.756601349	128	39	64
1527.756676471	144	39	114
1528.161319141	144	81	99
1528.164234054	144	69	12
1528.311990675	144	100	52
1528.329368193	144	63	29
1528.372700355	128	100	64
1528.442865713	128	81	64
1528.643893963	144	88	21
1528.675733463	128	88	64
1528.992934564	128	27	64
1529.077759068	144	27	24
1529.106923194	144	21	28
1529.253775165	128	21	64
1529.261233887	128	62	64
1529.2776445	144	88	28
1529.307859234	128	88	64
1529.384326304	144	62	39
1529.86497879	128	62	64
1530.066296897	144	62	50
1530.730932585	128	27	64
1530.773192848	144	21	28
1530.936403552	128	21	64
1530.992259873	128	97	64
1530.99235073	144	97	74
1531.039602459	128	97	64
1531.039693637	144	97	77
1531.216159256	144	27	38
1531.287804191	128	25	64
1531.434454523	128	97	64
1531.434741198	144	97	72
1531.515169953	128	97	64
1532.321887127	144	21	24
1532.358716099	144	25	93
1532.359030549	128	25	64
1532.387635441	144	25	122
1532.466799279	128	21	64
1532.537536659	128	25	64
